subClientId1, subClientId2, fqhn, displayName, operatingSystem, hostname, managingSDC, serverId, datatype, statusCode, statusMessage, collectionDatetime, clientId, datafileDate, recordedToss, recordedDone, mlm1, mlm2, operatingSystemVersion, collectionDate
none,none,algrid-udn009_7366501.push.ibm.com,algrid-udn009,Linux,algrid-udn009_7366501,AG,7366501,netstat,-69,Server Not Yet Processed,2020-12-22 10:08:44.894,Fannie_Mae,2020-11-07,2020-12-22 10:08:44.894,1970-01-01 00:00:00.0,none,none,,2020-12-22
none,none,algrid-udn009_7366501.push.ibm.com,algrid-udn009,Linux,algrid-udn009_7366501,AG,7366501,netstat,-69,Server Not Yet Processed,2020-12-22 10:08:44.894,Fannie_Mae,2020-11-07,2020-12-22 10:08:44.894,1970-01-01 00:00:00.0,none,none,,2020-12-22
none,none,algrid-udn009_7366501.push.ibm.com,algrid-udn009,Linux,algrid-udn009_7366501,AG,7366501,netstat,-69,Server Not Yet Processed,2020-12-22 10:08:44.894,Fannie_Mae,2020-11-07,2020-12-22 10:08:44.894,1970-01-01 00:00:00.0,none,none,,2020-12-22
none,none,algrid-udn009_7366501.push.ibm.com,algrid-udn009,Linux,algrid-udn009_7366501,AG,7366501,netstat,-69,Server Not Yet Processed,2020-12-22 10:08:44.894,Fannie_Mae,2020-11-07,2020-12-22 10:08:44.894,1970-01-01 00:00:00.0,none,none,,2020-12-22
none,none,algrid-udn009_7366501.push.ibm.com,algrid-udn009,Linux,algrid-udn009_7366501,AG,7366501,netstat,-69,Server Not Yet Processed,2020-12-22 10:08:44.894,Fannie_Mae,2020-11-07,2020-12-22 10:08:44.894,1970-01-01 00:00:00.0,none,none,,2020-12-22
none,none,algrid-udn009_7366501.push.ibm.com,algrid-udn009,Linux,algrid-udn009_7366501,AG,7366501,netstat,-69,Server Not Yet Processed,2020-12-22 10:08:44.894,Fannie_Mae,2020-11-07,2020-12-22 10:08:44.894,1970-01-01 00:00:00.0,none,none,,2020-12-22
none,none,algrid-udn009_7366501.push.ibm.com,algrid-udn009,Linux,algrid-udn009_7366501,AG,7366501,netstat,-69,Server Not Yet Processed,2020-12-22 10:08:44.894,Fannie_Mae,2020-11-07,2020-12-22 10:08:44.894,1970-01-01 00:00:00.0,none,none,,2020-12-22
none,none,algrid-udn009_7366501.push.ibm.com,algrid-udn009,Linux,algrid-udn009_7366501,AG,7366501,iostat,-69,Server Not Yet Processed,2020-12-22 10:08:44.892,Fannie_Mae,2020-11-07,2020-12-22 10:08:44.892,1970-01-01 00:00:00.0,none,none,,2020-12-22
none,none,algrid-udn009_7366501.push.ibm.com,algrid-udn009,Linux,algrid-udn009_7366501,AG,7366501,iostat,-69,Server Not Yet Processed,2020-12-22 10:08:44.892,Fannie_Mae,2020-11-07,2020-12-22 10:08:44.892,1970-01-01 00:00:00.0,none,none,,2020-12-22
none,none,algrid-udn009_7366501.push.ibm.com,algrid-udn009,Linux,algrid-udn009_7366501,AG,7366501,iostat,-69,Server Not Yet Processed,2020-12-22 10:08:44.892,Fannie_Mae,2020-11-07,2020-12-22 10:08:44.892,1970-01-01 00:00:00.0,none,none,,2020-12-22
none,none,algrid-udn009_7366501.push.ibm.com,algrid-udn009,Linux,algrid-udn009_7366501,AG,7366501,iostat,-69,Server Not Yet Processed,2020-12-22 10:08:44.892,Fannie_Mae,2020-11-07,2020-12-22 10:08:44.892,1970-01-01 00:00:00.0,none,none,,2020-12-22
none,none,algrid-udn009_7366501.push.ibm.com,algrid-udn009,Linux,algrid-udn009_7366501,AG,7366501,iostat,-69,Server Not Yet Processed,2020-12-22 10:08:44.892,Fannie_Mae,2020-11-07,2020-12-22 10:08:44.892,1970-01-01 00:00:00.0,none,none,,2020-12-22
none,none,algrid-udn009_7366501.push.ibm.com,algrid-udn009,Linux,algrid-udn009_7366501,AG,7366501,iostat,-69,Server Not Yet Processed,2020-12-22 10:08:44.892,Fannie_Mae,2020-11-07,2020-12-22 10:08:44.892,1970-01-01 00:00:00.0,none,none,,2020-12-22
none,none,algrid-udn009_7366501.push.ibm.com,algrid-udn009,Linux,algrid-udn009_7366501,AG,7366501,iostat,-69,Server Not Yet Processed,2020-12-22 10:08:44.892,Fannie_Mae,2020-11-07,2020-12-22 10:08:44.892,1970-01-01 00:00:00.0,none,none,,2020-12-22
none,none,algrid-udn009_7366501.push.ibm.com,algrid-udn009,Linux,algrid-udn009_7366501,AG,7366501,envstat,-69,Server Not Yet Processed,2020-12-22 10:08:44.891,Fannie_Mae,2020-11-07,2020-12-22 10:08:44.891,1970-01-01 00:00:00.0,none,none,,2020-12-22
none,none,algrid-udn009_7366501.push.ibm.com,algrid-udn009,Linux,algrid-udn009_7366501,AG,7366501,envstat,-69,Server Not Yet Processed,2020-12-22 10:08:44.891,Fannie_Mae,2020-11-07,2020-12-22 10:08:44.891,1970-01-01 00:00:00.0,none,none,,2020-12-22
none,none,algrid-udn009_7366501.push.ibm.com,algrid-udn009,Linux,algrid-udn009_7366501,AG,7366501,envstat,-69,Server Not Yet Processed,2020-12-22 10:08:44.891,Fannie_Mae,2020-11-07,2020-12-22 10:08:44.891,1970-01-01 00:00:00.0,none,none,,2020-12-22
none,none,algrid-udn009_7366501.push.ibm.com,algrid-udn009,Linux,algrid-udn009_7366501,AG,7366501,envstat,-69,Server Not Yet Processed,2020-12-22 10:08:44.891,Fannie_Mae,2020-11-07,2020-12-22 10:08:44.891,1970-01-01 00:00:00.0,none,none,,2020-12-22
none,none,algrid-udn009_7366501.push.ibm.com,algrid-udn009,Linux,algrid-udn009_7366501,AG,7366501,envstat,-69,Server Not Yet Processed,2020-12-22 10:08:44.891,Fannie_Mae,2020-11-07,2020-12-22 10:08:44.891,1970-01-01 00:00:00.0,none,none,,2020-12-22
none,none,algrid-udn009_7366501.push.ibm.com,algrid-udn009,Linux,algrid-udn009_7366501,AG,7366501,envstat,-69,Server Not Yet Processed,2020-12-22 10:08:44.891,Fannie_Mae,2020-11-07,2020-12-22 10:08:44.891,1970-01-01 00:00:00.0,none,none,,2020-12-22
none,none,algrid-udn009_7366501.push.ibm.com,algrid-udn009,Linux,algrid-udn009_7366501,AG,7366501,envstat,-69,Server Not Yet Processed,2020-12-22 10:08:44.891,Fannie_Mae,2020-11-07,2020-12-22 10:08:44.891,1970-01-01 00:00:00.0,none,none,,2020-12-22
none,none,algrid-ugc15.fannie_mae.ibm.com,algrid-ugc15,Linux,algrid-ugc15,AG,8346357,iostat,-69,Server Not Yet Processed,2020-12-22 10:08:45.027,Fannie_Mae,2020-11-07,2020-12-22 10:08:45.027,1970-01-01 00:00:00.0,adcsrmp1.whirlpool.com,none,,2020-12-22
none,none,algrid-ugc15.fannie_mae.ibm.com,algrid-ugc15,Linux,algrid-ugc15,AG,8346357,iostat,-69,Server Not Yet Processed,2020-12-22 10:08:45.027,Fannie_Mae,2020-11-07,2020-12-22 10:08:45.027,1970-01-01 00:00:00.0,adcsrmp1.whirlpool.com,none,,2020-12-22
none,none,algrid-ugc15.fannie_mae.ibm.com,algrid-ugc15,Linux,algrid-ugc15,AG,8346357,iostat,-69,Server Not Yet Processed,2020-12-22 10:08:45.027,Fannie_Mae,2020-11-07,2020-12-22 10:08:45.027,1970-01-01 00:00:00.0,adcsrmp1.whirlpool.com,none,,2020-12-22
none,none,algrid-ugc15.fannie_mae.ibm.com,algrid-ugc15,Linux,algrid-ugc15,AG,8346357,iostat,-69,Server Not Yet Processed,2020-12-22 10:08:45.027,Fannie_Mae,2020-11-07,2020-12-22 10:08:45.027,1970-01-01 00:00:00.0,adcsrmp1.whirlpool.com,none,,2020-12-22
none,none,algrid-unn03_8247373.push.ibm.com,algrid-unn03,Linux,algrid-unn03_8247373,AG,8247373,netstat,-69,Server Not Yet Processed,2020-12-22 10:08:45.051,Fannie_Mae,2020-11-07,2020-12-22 10:08:45.051,1970-01-01 00:00:00.0,none,none,,2020-12-22
none,none,algrid-ugc15.fannie_mae.ibm.com,algrid-ugc15,Linux,algrid-ugc15,AG,8346357,iostat,-69,Server Not Yet Processed,2020-12-22 10:08:45.027,Fannie_Mae,2020-11-07,2020-12-22 10:08:45.027,1970-01-01 00:00:00.0,adcsrmp1.whirlpool.com,none,,2020-12-22
none,none,algrid-ugc15.fannie_mae.ibm.com,algrid-ugc15,Linux,algrid-ugc15,AG,8346357,iostat,-69,Server Not Yet Processed,2020-12-22 10:08:45.027,Fannie_Mae,2020-11-07,2020-12-22 10:08:45.027,1970-01-01 00:00:00.0,adcsrmp1.whirlpool.com,none,,2020-12-22
none,none,algrid-unn01_8247461.push.ibm.com,algrid-unn01,Linux,algrid-unn01_8247461,AG,8247461,dustat,-69,Server Not Yet Processed,2020-12-22 10:08:45.032,Fannie_Mae,2020-11-07,2020-12-22 10:08:45.032,1970-01-01 00:00:00.0,none,none,,2020-12-22
none,none,algrid-unn01_8247461.push.ibm.com,algrid-unn01,Linux,algrid-unn01_8247461,AG,8247461,dustat,-69,Server Not Yet Processed,2020-12-22 10:08:45.032,Fannie_Mae,2020-11-07,2020-12-22 10:08:45.032,1970-01-01 00:00:00.0,none,none,,2020-12-22
none,none,algrid-unn01_8247461.push.ibm.com,algrid-unn01,Linux,algrid-unn01_8247461,AG,8247461,dustat,-69,Server Not Yet Processed,2020-12-22 10:08:45.032,Fannie_Mae,2020-11-07,2020-12-22 10:08:45.032,1970-01-01 00:00:00.0,none,none,,2020-12-22
none,none,algrid-unn01_8247461.push.ibm.com,algrid-unn01,Linux,algrid-unn01_8247461,AG,8247461,dustat,-69,Server Not Yet Processed,2020-12-22 10:08:45.032,Fannie_Mae,2020-11-07,2020-12-22 10:08:45.032,1970-01-01 00:00:00.0,none,none,,2020-12-22
none,none,algrid-unn01_8247461.push.ibm.com,algrid-unn01,Linux,algrid-unn01_8247461,AG,8247461,dustat,-69,Server Not Yet Processed,2020-12-22 10:08:45.032,Fannie_Mae,2020-11-07,2020-12-22 10:08:45.032,1970-01-01 00:00:00.0,none,none,,2020-12-22
none,none,algrid-unn01_8247461.push.ibm.com,algrid-unn01,Linux,algrid-unn01_8247461,AG,8247461,dustat,-69,Server Not Yet Processed,2020-12-22 10:08:45.032,Fannie_Mae,2020-11-07,2020-12-22 10:08:45.032,1970-01-01 00:00:00.0,none,none,,2020-12-22
none,none,algrid-unn01_8247461.push.ibm.com,algrid-unn01,Linux,algrid-unn01_8247461,AG,8247461,dustat,-69,Server Not Yet Processed,2020-12-22 10:08:45.032,Fannie_Mae,2020-11-07,2020-12-22 10:08:45.032,1970-01-01 00:00:00.0,none,none,,2020-12-22
none,none,algrid-unn01_8247461.push.ibm.com,algrid-unn01,Linux,algrid-unn01_8247461,AG,8247461,allstat,-69,Server Not Yet Processed,2020-12-22 10:08:45.039,Fannie_Mae,2020-11-07,2020-12-22 10:08:45.039,1970-01-01 00:00:00.0,none,none,,2020-12-22
none,none,algrid-unn01_8247461.push.ibm.com,algrid-unn01,Linux,algrid-unn01_8247461,AG,8247461,allstat,-69,Server Not Yet Processed,2020-12-22 10:08:45.039,Fannie_Mae,2020-11-07,2020-12-22 10:08:45.039,1970-01-01 00:00:00.0,none,none,,2020-12-22
none,none,algrid-unn01_8247461.push.ibm.com,algrid-unn01,Linux,algrid-unn01_8247461,AG,8247461,allstat,-69,Server Not Yet Processed,2020-12-22 10:08:45.039,Fannie_Mae,2020-11-07,2020-12-22 10:08:45.039,1970-01-01 00:00:00.0,none,none,,2020-12-22
none,none,algrid-unn01_8247461.push.ibm.com,algrid-unn01,Linux,algrid-unn01_8247461,AG,8247461,allstat,-69,Server Not Yet Processed,2020-12-22 10:08:45.039,Fannie_Mae,2020-11-07,2020-12-22 10:08:45.039,1970-01-01 00:00:00.0,none,none,,2020-12-22
none,none,algrid-unn01_8247461.push.ibm.com,algrid-unn01,Linux,algrid-unn01_8247461,AG,8247461,allstat,-69,Server Not Yet Processed,2020-12-22 10:08:45.039,Fannie_Mae,2020-11-07,2020-12-22 10:08:45.039,1970-01-01 00:00:00.0,none,none,,2020-12-22
none,none,algrid-unn01_8247461.push.ibm.com,algrid-unn01,Linux,algrid-unn01_8247461,AG,8247461,allstat,-69,Server Not Yet Processed,2020-12-22 10:08:45.039,Fannie_Mae,2020-11-07,2020-12-22 10:08:45.039,1970-01-01 00:00:00.0,none,none,,2020-12-22
none,none,algrid-unn01_8247461.push.ibm.com,algrid-unn01,Linux,algrid-unn01_8247461,AG,8247461,allstat,-69,Server Not Yet Processed,2020-12-22 10:08:45.039,Fannie_Mae,2020-11-07,2020-12-22 10:08:45.039,1970-01-01 00:00:00.0,none,none,,2020-12-22
none,none,algrid-unn01_8247461.push.ibm.com,algrid-unn01,Linux,algrid-unn01_8247461,AG,8247461,vmstat,-69,Server Not Yet Processed,2020-12-22 10:08:45.038,Fannie_Mae,2020-11-07,2020-12-22 10:08:45.038,1970-01-01 00:00:00.0,none,none,,2020-12-22
none,none,algrid-unn01_8247461.push.ibm.com,algrid-unn01,Linux,algrid-unn01_8247461,AG,8247461,vmstat,-69,Server Not Yet Processed,2020-12-22 10:08:45.038,Fannie_Mae,2020-11-07,2020-12-22 10:08:45.038,1970-01-01 00:00:00.0,none,none,,2020-12-22
none,none,algrid-unn01_8247461.push.ibm.com,algrid-unn01,Linux,algrid-unn01_8247461,AG,8247461,vmstat,-69,Server Not Yet Processed,2020-12-22 10:08:45.038,Fannie_Mae,2020-11-07,2020-12-22 10:08:45.038,1970-01-01 00:00:00.0,none,none,,2020-12-22
none,none,algrid-unn01_8247461.push.ibm.com,algrid-unn01,Linux,algrid-unn01_8247461,AG,8247461,vmstat,-69,Server Not Yet Processed,2020-12-22 10:08:45.038,Fannie_Mae,2020-11-07,2020-12-22 10:08:45.038,1970-01-01 00:00:00.0,none,none,,2020-12-22
none,none,algrid-unn01_8247461.push.ibm.com,algrid-unn01,Linux,algrid-unn01_8247461,AG,8247461,vmstat,-69,Server Not Yet Processed,2020-12-22 10:08:45.038,Fannie_Mae,2020-11-07,2020-12-22 10:08:45.038,1970-01-01 00:00:00.0,none,none,,2020-12-22
none,none,algrid-unn01_8247461.push.ibm.com,algrid-unn01,Linux,algrid-unn01_8247461,AG,8247461,vmstat,-69,Server Not Yet Processed,2020-12-22 10:08:45.038,Fannie_Mae,2020-11-07,2020-12-22 10:08:45.038,1970-01-01 00:00:00.0,none,none,,2020-12-22
none,none,algrid-unn01_8247461.push.ibm.com,algrid-unn01,Linux,algrid-unn01_8247461,AG,8247461,vmstat,-69,Server Not Yet Processed,2020-12-22 10:08:45.038,Fannie_Mae,2020-11-07,2020-12-22 10:08:45.038,1970-01-01 00:00:00.0,none,none,,2020-12-22
none,none,algrid-unn01_8247461.push.ibm.com,algrid-unn01,Linux,algrid-unn01_8247461,AG,8247461,process,-69,Server Not Yet Processed,2020-12-22 10:08:45.037,Fannie_Mae,2020-11-07,2020-12-22 10:08:45.037,1970-01-01 00:00:00.0,none,none,,2020-12-22
none,none,algrid-unn01_8247461.push.ibm.com,algrid-unn01,Linux,algrid-unn01_8247461,AG,8247461,process,-69,Server Not Yet Processed,2020-12-22 10:08:45.037,Fannie_Mae,2020-11-07,2020-12-22 10:08:45.037,1970-01-01 00:00:00.0,none,none,,2020-12-22
none,none,algrid-unn01_8247461.push.ibm.com,algrid-unn01,Linux,algrid-unn01_8247461,AG,8247461,process,-69,Server Not Yet Processed,2020-12-22 10:08:45.037,Fannie_Mae,2020-11-07,2020-12-22 10:08:45.037,1970-01-01 00:00:00.0,none,none,,2020-12-22
none,none,algrid-unn01_8247461.push.ibm.com,algrid-unn01,Linux,algrid-unn01_8247461,AG,8247461,process,-69,Server Not Yet Processed,2020-12-22 10:08:45.037,Fannie_Mae,2020-11-07,2020-12-22 10:08:45.037,1970-01-01 00:00:00.0,none,none,,2020-12-22
none,none,algrid-unn01_8247461.push.ibm.com,algrid-unn01,Linux,algrid-unn01_8247461,AG,8247461,process,-69,Server Not Yet Processed,2020-12-22 10:08:45.037,Fannie_Mae,2020-11-07,2020-12-22 10:08:45.037,1970-01-01 00:00:00.0,none,none,,2020-12-22
none,none,algrid-unn01_8247461.push.ibm.com,algrid-unn01,Linux,algrid-unn01_8247461,AG,8247461,process,-69,Server Not Yet Processed,2020-12-22 10:08:45.037,Fannie_Mae,2020-11-07,2020-12-22 10:08:45.037,1970-01-01 00:00:00.0,none,none,,2020-12-22
none,none,algrid-unn01_8247461.push.ibm.com,algrid-unn01,Linux,algrid-unn01_8247461,AG,8247461,process,-69,Server Not Yet Processed,2020-12-22 10:08:45.037,Fannie_Mae,2020-11-07,2020-12-22 10:08:45.037,1970-01-01 00:00:00.0,none,none,,2020-12-22
none,none,algrid-unn01_8247461.push.ibm.com,algrid-unn01,Linux,algrid-unn01_8247461,AG,8247461,netstat,-69,Server Not Yet Processed,2020-12-22 10:08:45.035,Fannie_Mae,2020-11-07,2020-12-22 10:08:45.035,1970-01-01 00:00:00.0,none,none,,2020-12-22
none,none,algrid-unn01_8247461.push.ibm.com,algrid-unn01,Linux,algrid-unn01_8247461,AG,8247461,netstat,-69,Server Not Yet Processed,2020-12-22 10:08:45.035,Fannie_Mae,2020-11-07,2020-12-22 10:08:45.035,1970-01-01 00:00:00.0,none,none,,2020-12-22
none,none,algrid-unn01_8247461.push.ibm.com,algrid-unn01,Linux,algrid-unn01_8247461,AG,8247461,netstat,-69,Server Not Yet Processed,2020-12-22 10:08:45.035,Fannie_Mae,2020-11-07,2020-12-22 10:08:45.035,1970-01-01 00:00:00.0,none,none,,2020-12-22
none,none,algrid-unn01_8247461.push.ibm.com,algrid-unn01,Linux,algrid-unn01_8247461,AG,8247461,netstat,-69,Server Not Yet Processed,2020-12-22 10:08:45.035,Fannie_Mae,2020-11-07,2020-12-22 10:08:45.035,1970-01-01 00:00:00.0,none,none,,2020-12-22
none,none,algrid-unn01_8247461.push.ibm.com,algrid-unn01,Linux,algrid-unn01_8247461,AG,8247461,netstat,-69,Server Not Yet Processed,2020-12-22 10:08:45.035,Fannie_Mae,2020-11-07,2020-12-22 10:08:45.035,1970-01-01 00:00:00.0,none,none,,2020-12-22
none,none,algrid-unn01_8247461.push.ibm.com,algrid-unn01,Linux,algrid-unn01_8247461,AG,8247461,netstat,-69,Server Not Yet Processed,2020-12-22 10:08:45.035,Fannie_Mae,2020-11-07,2020-12-22 10:08:45.035,1970-01-01 00:00:00.0,none,none,,2020-12-22
none,none,algrid-unn01_8247461.push.ibm.com,algrid-unn01,Linux,algrid-unn01_8247461,AG,8247461,netstat,-69,Server Not Yet Processed,2020-12-22 10:08:45.035,Fannie_Mae,2020-11-07,2020-12-22 10:08:45.035,1970-01-01 00:00:00.0,none,none,,2020-12-22
none,none,algrid-unn01_8247461.push.ibm.com,algrid-unn01,Linux,algrid-unn01_8247461,AG,8247461,iostat,-69,Server Not Yet Processed,2020-12-22 10:08:45.034,Fannie_Mae,2020-11-07,2020-12-22 10:08:45.034,1970-01-01 00:00:00.0,none,none,,2020-12-22
none,none,algrid-unn01_8247461.push.ibm.com,algrid-unn01,Linux,algrid-unn01_8247461,AG,8247461,iostat,-69,Server Not Yet Processed,2020-12-22 10:08:45.034,Fannie_Mae,2020-11-07,2020-12-22 10:08:45.034,1970-01-01 00:00:00.0,none,none,,2020-12-22
none,none,algrid-unn01_8247461.push.ibm.com,algrid-unn01,Linux,algrid-unn01_8247461,AG,8247461,iostat,-69,Server Not Yet Processed,2020-12-22 10:08:45.034,Fannie_Mae,2020-11-07,2020-12-22 10:08:45.034,1970-01-01 00:00:00.0,none,none,,2020-12-22
none,none,algrid-unn01_8247461.push.ibm.com,algrid-unn01,Linux,algrid-unn01_8247461,AG,8247461,iostat,-69,Server Not Yet Processed,2020-12-22 10:08:45.034,Fannie_Mae,2020-11-07,2020-12-22 10:08:45.034,1970-01-01 00:00:00.0,none,none,,2020-12-22
none,none,algrid-unn01_8247461.push.ibm.com,algrid-unn01,Linux,algrid-unn01_8247461,AG,8247461,iostat,-69,Server Not Yet Processed,2020-12-22 10:08:45.034,Fannie_Mae,2020-11-07,2020-12-22 10:08:45.034,1970-01-01 00:00:00.0,none,none,,2020-12-22
none,none,algrid-unn01_8247461.push.ibm.com,algrid-unn01,Linux,algrid-unn01_8247461,AG,8247461,iostat,-69,Server Not Yet Processed,2020-12-22 10:08:45.034,Fannie_Mae,2020-11-07,2020-12-22 10:08:45.034,1970-01-01 00:00:00.0,none,none,,2020-12-22
none,none,algrid-unn01_8247461.push.ibm.com,algrid-unn01,Linux,algrid-unn01_8247461,AG,8247461,iostat,-69,Server Not Yet Processed,2020-12-22 10:08:45.034,Fannie_Mae,2020-11-07,2020-12-22 10:08:45.034,1970-01-01 00:00:00.0,none,none,,2020-12-22
none,none,algrid-unn01_8247461.push.ibm.com,algrid-unn01,Linux,algrid-unn01_8247461,AG,8247461,envstat,-69,Server Not Yet Processed,2020-12-22 10:08:45.033,Fannie_Mae,2020-11-07,2020-12-22 10:08:45.033,1970-01-01 00:00:00.0,none,none,,2020-12-22
none,none,algrid-unn01_8247461.push.ibm.com,algrid-unn01,Linux,algrid-unn01_8247461,AG,8247461,envstat,-69,Server Not Yet Processed,2020-12-22 10:08:45.033,Fannie_Mae,2020-11-07,2020-12-22 10:08:45.033,1970-01-01 00:00:00.0,none,none,,2020-12-22
none,none,algrid-unn01_8247461.push.ibm.com,algrid-unn01,Linux,algrid-unn01_8247461,AG,8247461,envstat,-69,Server Not Yet Processed,2020-12-22 10:08:45.033,Fannie_Mae,2020-11-07,2020-12-22 10:08:45.033,1970-01-01 00:00:00.0,none,none,,2020-12-22
none,none,algrid-unn01_8247461.push.ibm.com,algrid-unn01,Linux,algrid-unn01_8247461,AG,8247461,envstat,-69,Server Not Yet Processed,2020-12-22 10:08:45.033,Fannie_Mae,2020-11-07,2020-12-22 10:08:45.033,1970-01-01 00:00:00.0,none,none,,2020-12-22
none,none,algrid-unn01_8247461.push.ibm.com,algrid-unn01,Linux,algrid-unn01_8247461,AG,8247461,envstat,-69,Server Not Yet Processed,2020-12-22 10:08:45.033,Fannie_Mae,2020-11-07,2020-12-22 10:08:45.033,1970-01-01 00:00:00.0,none,none,,2020-12-22
none,none,algrid-unn01_8247461.push.ibm.com,algrid-unn01,Linux,algrid-unn01_8247461,AG,8247461,envstat,-69,Server Not Yet Processed,2020-12-22 10:08:45.033,Fannie_Mae,2020-11-07,2020-12-22 10:08:45.033,1970-01-01 00:00:00.0,none,none,,2020-12-22
none,none,algrid-unn01_8247461.push.ibm.com,algrid-unn01,Linux,algrid-unn01_8247461,AG,8247461,envstat,-69,Server Not Yet Processed,2020-12-22 10:08:45.033,Fannie_Mae,2020-11-07,2020-12-22 10:08:45.033,1970-01-01 00:00:00.0,none,none,,2020-12-22
none,none,algrid-unn03_8247373.push.ibm.com,algrid-unn03,Linux,algrid-unn03_8247373,AG,8247373,dustat,-69,Server Not Yet Processed,2020-12-22 10:08:45.048,Fannie_Mae,2020-11-07,2020-12-22 10:08:45.048,1970-01-01 00:00:00.0,none,none,,2020-12-22
none,none,algrid-unn03_8247373.push.ibm.com,algrid-unn03,Linux,algrid-unn03_8247373,AG,8247373,dustat,-69,Server Not Yet Processed,2020-12-22 10:08:45.048,Fannie_Mae,2020-11-07,2020-12-22 10:08:45.048,1970-01-01 00:00:00.0,none,none,,2020-12-22
none,none,algrid-unn03_8247373.push.ibm.com,algrid-unn03,Linux,algrid-unn03_8247373,AG,8247373,dustat,-69,Server Not Yet Processed,2020-12-22 10:08:45.048,Fannie_Mae,2020-11-07,2020-12-22 10:08:45.048,1970-01-01 00:00:00.0,none,none,,2020-12-22
none,none,algrid-unn03_8247373.push.ibm.com,algrid-unn03,Linux,algrid-unn03_8247373,AG,8247373,dustat,-69,Server Not Yet Processed,2020-12-22 10:08:45.048,Fannie_Mae,2020-11-07,2020-12-22 10:08:45.048,1970-01-01 00:00:00.0,none,none,,2020-12-22
none,none,algrid-unn03_8247373.push.ibm.com,algrid-unn03,Linux,algrid-unn03_8247373,AG,8247373,dustat,-69,Server Not Yet Processed,2020-12-22 10:08:45.048,Fannie_Mae,2020-11-07,2020-12-22 10:08:45.048,1970-01-01 00:00:00.0,none,none,,2020-12-22
none,none,algrid-unn03_8247373.push.ibm.com,algrid-unn03,Linux,algrid-unn03_8247373,AG,8247373,dustat,-69,Server Not Yet Processed,2020-12-22 10:08:45.048,Fannie_Mae,2020-11-07,2020-12-22 10:08:45.048,1970-01-01 00:00:00.0,none,none,,2020-12-22
none,none,algrid-unn03_8247373.push.ibm.com,algrid-unn03,Linux,algrid-unn03_8247373,AG,8247373,dustat,-69,Server Not Yet Processed,2020-12-22 10:08:45.048,Fannie_Mae,2020-11-07,2020-12-22 10:08:45.048,1970-01-01 00:00:00.0,none,none,,2020-12-22
none,none,algrid-unn03_8247373.push.ibm.com,algrid-unn03,Linux,algrid-unn03_8247373,AG,8247373,allstat,-69,Server Not Yet Processed,2020-12-22 10:08:45.054,Fannie_Mae,2020-11-07,2020-12-22 10:08:45.054,1970-01-01 00:00:00.0,none,none,,2020-12-22
none,none,algrid-unn03_8247373.push.ibm.com,algrid-unn03,Linux,algrid-unn03_8247373,AG,8247373,allstat,-69,Server Not Yet Processed,2020-12-22 10:08:45.054,Fannie_Mae,2020-11-07,2020-12-22 10:08:45.054,1970-01-01 00:00:00.0,none,none,,2020-12-22
none,none,algrid-unn03_8247373.push.ibm.com,algrid-unn03,Linux,algrid-unn03_8247373,AG,8247373,allstat,-69,Server Not Yet Processed,2020-12-22 10:08:45.054,Fannie_Mae,2020-11-07,2020-12-22 10:08:45.054,1970-01-01 00:00:00.0,none,none,,2020-12-22
none,none,algrid-unn03_8247373.push.ibm.com,algrid-unn03,Linux,algrid-unn03_8247373,AG,8247373,allstat,-69,Server Not Yet Processed,2020-12-22 10:08:45.054,Fannie_Mae,2020-11-07,2020-12-22 10:08:45.054,1970-01-01 00:00:00.0,none,none,,2020-12-22
none,none,algrid-unn03_8247373.push.ibm.com,algrid-unn03,Linux,algrid-unn03_8247373,AG,8247373,allstat,-69,Server Not Yet Processed,2020-12-22 10:08:45.054,Fannie_Mae,2020-11-07,2020-12-22 10:08:45.054,1970-01-01 00:00:00.0,none,none,,2020-12-22
none,none,algrid-unn03_8247373.push.ibm.com,algrid-unn03,Linux,algrid-unn03_8247373,AG,8247373,allstat,-69,Server Not Yet Processed,2020-12-22 10:08:45.054,Fannie_Mae,2020-11-07,2020-12-22 10:08:45.054,1970-01-01 00:00:00.0,none,none,,2020-12-22
none,none,algrid-unn03_8247373.push.ibm.com,algrid-unn03,Linux,algrid-unn03_8247373,AG,8247373,allstat,-69,Server Not Yet Processed,2020-12-22 10:08:45.054,Fannie_Mae,2020-11-07,2020-12-22 10:08:45.054,1970-01-01 00:00:00.0,none,none,,2020-12-22
none,none,algrid-unn03_8247373.push.ibm.com,algrid-unn03,Linux,algrid-unn03_8247373,AG,8247373,vmstat,-69,Server Not Yet Processed,2020-12-22 10:08:45.054,Fannie_Mae,2020-11-07,2020-12-22 10:08:45.054,1970-01-01 00:00:00.0,none,none,,2020-12-22
none,none,algrid-unn03_8247373.push.ibm.com,algrid-unn03,Linux,algrid-unn03_8247373,AG,8247373,vmstat,-69,Server Not Yet Processed,2020-12-22 10:08:45.054,Fannie_Mae,2020-11-07,2020-12-22 10:08:45.054,1970-01-01 00:00:00.0,none,none,,2020-12-22
none,none,algrid-unn03_8247373.push.ibm.com,algrid-unn03,Linux,algrid-unn03_8247373,AG,8247373,vmstat,-69,Server Not Yet Processed,2020-12-22 10:08:45.054,Fannie_Mae,2020-11-07,2020-12-22 10:08:45.054,1970-01-01 00:00:00.0,none,none,,2020-12-22
